votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff_pct,state_abbr,county_name,combined_fips
1270,5822,7202,0.176339905582,0.808386559289,4552,63.20,FL,Dixie County,12029
203627,210061,428734,0.474949502489,0.48995647651,6434,1.50,FL,Duval County,12031
57114,88370,151609,0.376719060214,0.582880963531,31256,20.62,FL,Escambia County,12033
21985,33804,57413,0.382927211607,0.588786511766,11819,20.59,FL,Flagler County,12035
1738,4119,6003,0.289521905714,0.686156921539,2381,39.66,FL,Franklin County,12037
14994,6721,22079,0.679106843607,0.304406902487,8273,37.47,FL,Gadsden County,12039
1457,6740,8418,0.173081492041,0.80066524115,5283,62.76,FL,Gilchrist County,12041
1271,2996,4355,0.291848450057,0.68794489093,1725,39.61,FL,Glades County,12043
1715,5320,7279,0.23560928699,0.730869624948,3605,49.53,FL,Gulf County,12045
1899,3439,5451,0.348376444689,0.630893414052,1540,28.25,FL,Hamilton County,12047
2147,5238,7577,0.283357529365,0.691302626369,3091,40.79,FL,Hardee County,12049
4610,6192,11106,0.415090941833,0.557536466775,1582,14.24,FL,Hendry County,12051
31818,59029,93878,0.338929248599,0.628784166684,27211,28.99,FL,Hernando County,12053
14901,29509,45589,0.32685516243,0.647283335892,14608,32.04,FL,Highlands County,12055
306422,265928,595072,0.514932646806,0.446883738438,40494,6.80,FL,Hillsborough County,12057
852,7476,8506,0.100164589701,0.878909005408,6624,77.87,FL,Holmes County,12059
28997,48564,79897,0.362929772082,0.607832584452,19567,24.49,FL,Indian River County,12061
6383,14231,20997,0.303995808925,0.677763490022,7848,37.38,FL,Jackson County,12063
3537,3930,7641,0.462897526502,0.514330585002,393,5.14,FL,Jefferson County,12065
515,2795,3375,0.152592592593,0.828148148148,2280,67.56,FL,Lafayette County,12067
62597,101888,169898,0.368438710285,0.599700997069,39291,23.13,FL,Lake County,12069
124725,191141,325797,0.382830412803,0.586687415783,66416,20.39,FL,Lee County,12071
91936,53777,151925,0.605140694422,0.353970709232,38159,25.12,FL,Leon County,12073
5091,13758,19367,0.262869830123,0.710383642278,8667,44.75,FL,Levy County,12075
651,2542,3295,0.197572078907,0.771471927162,1891,57.39,FL,Liberty County,12077
3526,4849,8503,0.414677172763,0.570269316712,1323,15.56,FL,Madison County,12079
71066,101681,178521,0.398082018362,0.569574447824,30615,17.15,FL,Manatee County,12081
61958,107710,174485,0.355090695475,0.617302346907,45752,26.22,FL,Marion County,12083
30158,53182,85741,0.35173370966,0.620263351256,23024,26.85,FL,Martin County,12085
623006,333666,978670,0.636584344059,0.340938212063,289340,29.56,FL,Miami-Dade County,12086
18949,21885,42434,0.446552292973,0.515742093604,2936,6.92,FL,Monroe County,12087
10849,34221,46537,0.233126329587,0.735350366375,23372,50.22,FL,Nassau County,12089
23711,71788,100657,0.235562355326,0.713194313361,48077,47.76,FL,Okaloosa County,12091
3953,9342,13632,0.289979460094,0.685299295775,5389,39.53,FL,Okeechobee County,12093
329579,195091,545800,0.603845731037,0.357440454379,134488,24.64,FL,Orange County,12095
85287,50252,139981,0.609275544538,0.358991577428,35035,25.03,FL,Osceola County,12097
371411,270762,657235,0.565111413726,0.411971364885,100649,15.31,FL,Palm Beach County,12099
89998,141943,240814,0.37372411903,0.589430016527,51945,21.57,FL,Pasco County,12101
233327,238746,491520,0.474704996745,0.485729980469,5419,1.10,FL,Pinellas County,12103
117182,157216,283828,0.412862719675,0.553912933185,40034,14.11,FL,Polk County,12105
9920,21873,32652,0.303809873821,0.669882396178,11953,36.61,FL,Putnam County,12107
18398,65126,87432,0.210426388508,0.744876017934,46728,53.44,FL,Santa Rosa County,12113
97676,124098,228509,0.427449247076,0.543077077927,26422,11.56,FL,Sarasota County,12115
105611,109265,224377,0.470685498068,0.486970589677,3654,1.63,FL,Seminole County,12117
43037,88633,136392,0.315539034547,0.649840166579,45596,33.43,FL,St. Johns County,12109
66812,70248,140731,0.474749699782,0.499165073793,3436,2.44,FL,St. Lucie County,12111
22631,52722,76649,0.295254993542,0.687836762384,30091,39.26,FL,Sumter County,12119
3955,14281,18675,0.211780455154,0.764712182062,10326,55.29,FL,Suwannee County,12121
2149,6923,9279,0.231598232568,0.746093329023,4774,51.45,FL,Taylor County,12123
1014,4567,5693,0.178113472686,0.802213244335,3553,62.41,FL,Union County,12125
108793,142763,260304,0.417945940132,0.548447200197,33970,13.05,FL,Volusia County,12127
4348,10507,15344,0.283368091762,0.684762773723,6159,40.14,FL,Wakulla County,12129
6861,25695,33559,0.204445901249,0.765666438213,18834,56.12,FL,Walton County,12131
2261,8630,11144,0.202889447236,0.774407753051,6369,57.15,FL,Washington County,12133
1434,5492,7003,0.204769384549,0.784235327717,4058,57.95,GA,Appling County,13001
696,1873,2604,0.267281105991,0.719278033794,1177,45.20,GA,Atkinson County,13003
607,3356,4010,0.151371571072,0.836907730673,2749,68.55,GA,Bacon County,13005
650,775,1440,0.451388888889,0.538194444444,125,8.68,GA,Baker County,13007
7965,7691,16075,0.495489891135,0.478444790047,274,1.70,GA,Baldwin County,13009
684,6130,6946,0.098473941837,0.882522315001,5446,78.40,GA,Banks County,13011
6580,21105,28828,0.228250312196,0.732100735396,14525,50.39,GA,Barrow County,13013
8204,29879,39263,0.208949901943,0.760996357894,21675,55.20,GA,Bartow County,13015
2098,3734,5923,0.354212392369,0.630423771737,1636,27.62,GA,Ben Hill County,13017
1041,5408,6563,0.158616486363,0.824013408502,4367,66.54,GA,Berrien County,13019
34383,22589,58327,0.589486858573,0.387282047765,11794,20.22,GA,Bibb County,13021
1094,3717,4934,0.221726793677,0.753344142683,2623,53.16,GA,Bleckley County,13023
619,5561,6285,0.0984884645982,0.884805091488,4942,78.63,GA,Brantley County,13025
2504,3679,6268,0.399489470325,0.586949585195,1175,18.75,GA,Brooks County,13027
4010,10513,15063,0.26621522937,0.697935338246,6503,43.17,GA,Bryan County,13029
8812,14476,24151,0.364871019834,0.599395470167,5664,23.45,GA,Bulloch County,13031
4730,4491,9350,0.505882352941,0.480320855615,239,2.56,GA,Burke County,13033
2566,6717,9477,0.270760789279,0.708768597657,4151,43.80,GA,Butts County,13035
1178,829,2023,0.582303509639,0.40978744439,349,17.25,GA,Calhoun County,13037
5914,12287,18825,0.314156706507,0.652695883134,6373,33.85,GA,Camden County,13039
1023,2661,3757,0.272291722119,0.708277881288,1638,43.60,GA,Candler County,13043
12422,29983,43744,0.28397037308,0.685419714704,17561,40.14,GA,Carroll County,13045
4769,20860,26510,0.179894379479,0.786872878159,16091,60.70,GA,Catoosa County,13047
1004,2950,4008,0.250499001996,0.736027944112,1946,48.55,GA,Charlton County,13049
58998,43649,106013,0.556516653618,0.41173252337,15349,14.48,GA,Chatham County,13051
593,746,1384,0.428468208092,0.53901734104,153,11.05,GA,Chattahoochee County,13053
1612,6457,8246,0.195488721805,0.783046325491,4845,58.76,GA,Chattooga County,13055
25203,80611,110825,0.227412587413,0.727371982856,55408,50.00,GA,Cherokee County,13057
29514,12691,44221,0.667420456344,0.286990343954,16823,38.04,GA,Clarke County,13059
697,566,1271,0.548387096774,0.445318646735,131,10.31,GA,Clay County,13061
75908,11740,89236,0.850643238155,0.131561253306,64168,71.91,GA,Clayton County,13063
685,1724,2443,0.280392959476,0.705689725747,1039,42.53,GA,Clinch County,13065
159416,152602,326424,0.488370953116,0.46749626253,6814,2.09,GA,Cobb County,13067
4090,9575,13896,0.294329303397,0.68904720783,5485,39.47,GA,Coffee County,13069
3460,9892,13592,0.254561506769,0.727781047675,6432,47.32,GA,Colquitt County,13071
18863,43060,64190,0.29386197227,0.670821000156,24197,37.70,GA,Columbia County,13073
1752,4175,6038,0.290162305399,0.691454123882,2423,40.13,GA,Cook County,13075
16572,42513,61315,0.270276441328,0.693353991682,25941,42.31,GA,Coweta County,13077
1419,3632,5157,0.275159976731,0.70428543727,2213,42.91,GA,Crawford County,13079
2835,4539,7500,0.378,0.6052,1704,22.72,GA,Crisp County,13081
965,5047,6238,0.154697018275,0.809073420968,4082,65.44,GA,Dade County,13083
1444,9880,11680,0.123630136986,0.845890410959,8436,72.23,GA,Dawson County,13085
4104,6009,10238,0.400859542879,0.586931041219,1905,18.61,GA,Decatur County,13087
239131,47531,295871,0.808227234166,0.160647714714,191600,64.76,GA,DeKalb County,13089
1836,5021,6995,0.262473195139,0.717798427448,3185,45.53,GA,Dodge County,13091
1860,1941,3836,0.48488008342,0.505995828989,81,2.11,GA,Dooly County,13093
23224,10227,33925,0.68456890199,0.301459100958,12997,38.31,GA,Dougherty County,13095
30971,24803,57365,0.539893663384,0.43237165519,6168,10.75,GA,Douglas County,13097
2165,2552,4782,0.452739439565,0.533667921372,387,8.09,GA,Early County,13099
156,1006,1175,0.132765957447,0.856170212766,850,72.34,GA,Echols County,13101
4851,17865,23395,0.20735199829,0.763624706134,13014,55.63,GA,Effingham County,13103
2507,5269,7912,0.316860465116,0.665950455005,2762,34.91,GA,Elbert County,13105
2433,5330,7838,0.310410819087,0.680020413371,2897,36.96,GA,Emanuel County,13107
1130,2404,3602,0.313714602998,0.667406996113,1274,35.37,GA,Evans County,13109
1920,9622,11764,0.163209792588,0.817919075145,7702,65.47,GA,Fannin County,13111
23255,35034,60387,0.385099441933,0.580157981022,11779,19.51,GA,Fayette County,13113
9127,24045,34250,0.266481751825,0.70204379562,14918,43.56,GA,Floyd County,13115
23427,69801,97314,0.240736173624,0.717276034281,46374,47.65,GA,Forsyth County,13117
1243,7054,8474,0.14668397451,0.832428605145,5811,68.57,GA,Franklin County,13119
281875,110372,407173,0.692273308888,0.271069054186,171503,42.12,GA,Fulton County,13121
1955,10465,12713,0.153779595689,0.823173129867,8510,66.94,GA,Gilmer County,13123
138,1235,1390,0.0992805755396,0.888489208633,1097,78.92,GA,Glascock County,13125
11738,21482,34041,0.344819482389,0.631062542228,9744,28.62,GA,Glynn County,13127
3176,15171,18850,0.16848806366,0.804827586207,11995,63.63,GA,Gordon County,13129
3005,6047,9187,0.327092630891,0.658212691847,3042,33.11,GA,Grady County,13131
3194,5488,8831,0.361680443891,0.621447174725,2294,25.98,GA,Greene County,13133
165063,146463,323931,0.509562221584,0.452142585921,18600,5.74,GA,Gwinnett County,13135
2483,13184,16128,0.153955853175,0.81746031746,10701,66.35,GA,Habersham County,13137
16153,51681,70133,0.230319535739,0.736899890209,35528,50.66,GA,Hall County,13139
2695,841,3572,0.754479283315,0.235442329227,1854,51.90,GA,Hancock County,13141
1474,9579,11317,0.130246531766,0.846425731201,8105,71.62,GA,Haralson County,13143
4082,11931,16392,0.249023914104,0.727855051245,7849,47.88,GA,Harris County,13145
2583,7285,10077,0.256326287586,0.722933412722,4702,46.66,GA,Hart County,13147
743,3370,4206,0.176652401331,0.801236329054,2627,62.46,GA,Heard County,13149
49902,45641,98037,0.509011903669,0.465548721401,4261,4.35,GA,Henry County,13151
22460,35351,59559,0.377105055491,0.593545895666,12891,21.64,GA,Houston County,13153
890,2711,3659,0.243235856791,0.74091281771,1821,49.77,GA,Irwin County,13155
4469,21754,27057,0.165169826662,0.80400635695,17285,63.88,GA,Jackson County,13157
1544,4353,6016,0.25664893617,0.723570478723,2809,46.69,GA,Jasper County,13159
901,4102,5089,0.177048536058,0.806052269601,3201,62.90,GA,Jeff Davis County,13161
3809,3057,6934,0.54932218056,0.440871070089,752,10.85,GA,Jefferson County,13163
1108,1892,3034,0.365194462755,0.623599208965,784,25.84,GA,Jenkins County,13165
1136,2519,3682,0.308527973927,0.684139054861,1383,37.56,GA,Johnson County,13167
3960,8304,12524,0.316192909614,0.663046949856,4344,34.69,GA,Jones County,13169
2267,5183,7575,0.299273927393,0.684224422442,2916,38.50,GA,Lamar County,13171
805,1984,2861,0.281370150297,0.693463823838,1179,41.21,GA,Lanier County,13173
6737,12401,19448,0.346410941999,0.63764911559,5664,29.12,GA,Laurens County,13175
3166,10641,14106,0.22444349922,0.754359846874,7475,52.99,GA,Lee County,13177
9531,6125,16082,0.59265016789,0.380860589479,3406,21.18,GA,Liberty County,13179
1271,2759,4100,0.31,0.672926829268,1488,36.29,GA,Lincoln County,13181
1356,2623,4109,0.330007301046,0.638354830859,1267,30.83,GA,Long County,13183
14614,21308,36813,0.396979327955,0.57881726564,6694,18.18,GA,Lowndes County,13185
2216,9613,12324,0.179811749432,0.780022719896,7397,60.02,GA,Lumpkin County,13187
2705,1540,4287,0.630977373455,0.359225565664,1165,27.18,GA,Macon County,13193
2423,9195,11945,0.202846379238,0.769778149853,6772,56.69,GA,Madison County,13195
1213,1921,3183,0.381087024819,0.603518693057,708,22.24,GA,Marion County,13197
3699,5432,9268,0.399115235218,0.586102719033,1733,18.70,GA,McDuffie County,13189
2298,3482,5893,0.389954182929,0.590870524351,1184,20.09,GA,McIntosh County,13191
3800,5216,9181,0.413898268163,0.568129833351,1416,15.42,GA,Meriwether County,13199
622,1888,2540,0.244881889764,0.743307086614,1266,49.84,GA,Miller County,13201
3492,4272,7857,0.444444444444,0.543718976709,780,9.93,GA,Mitchell County,13205
3570,8821,12675,0.281656804734,0.695936883629,5251,41.43,GA,Monroe County,13207
847,2668,3560,0.237921348315,0.749438202247,1821,51.15,GA,Montgomery County,13209
2658,6559,9435,0.281717011129,0.695177530472,3901,41.35,GA,Morgan County,13211
1799,10340,12422,0.144823699887,0.83239413943,8541,68.76,GA,Murray County,13213
39602,26901,68320,0.579654566745,0.39375,12701,18.59,GA,Muscogee County,13215
21936,20907,43787,0.500970607715,0.477470482107,1029,2.35,GA,Newton County,13217
5253,12885,19030,0.276037834997,0.677088807147,7632,40.11,GA,Oconee County,13219
1829,4622,6650,0.275037593985,0.695037593985,2793,42.00,GA,Oglethorpe County,13221
18004,44646,64601,0.278695376233,0.691103852882,26642,41.24,GA,Paulding County,13223
5083,5405,10699,0.475091130012,0.505187400692,322,3.01,GA,Peach County,13225
1977,11651,13982,0.141396080675,0.833285652982,9674,69.19,GA,Pickens County,13227
903,6301,7297,0.12374948609,0.863505550226,5398,73.98,GA,Pierce County,13229
1239,7273,8675,0.142824207493,0.838386167147,6034,69.56,GA,Pike County,13231
2863,11006,14158,0.202217827377,0.777369684984,8143,57.52,GA,Polk County,13233
1104,2436,3598,0.30683713174,0.677042801556,1332,37.02,GA,Pulaski County,13235
2745,6516,9431,0.291061393277,0.690912946665,3771,39.99,GA,Putnam County,13237
461,575,1044,0.441570881226,0.550766283525,114,10.92,GA,Quitman County,13239
1443,6287,7949,0.18153226821,0.79091709649,4844,60.94,GA,Rabun County,13241
1597,1270,2895,0.551640759931,0.438687392055,327,11.30,GA,Randolph County,13243
48707,24441,74952,0.649842565909,0.326088696766,24266,32.38,GA,Richmond County,13245
23206,13463,37589,0.61736146213,0.358163292453,9743,25.92,GA,Rockdale County,13247
401,1472,1909,0.210057621792,0.771084337349,1071,56.10,GA,Schley County,13249
2300,3305,5699,0.403579575364,0.57992630286,1005,17.63,GA,Screven County,13251
1186,2343,3577,0.331562762091,0.655018171652,1157,32.35,GA,Seminole County,13253
9347,15636,25940,0.36033153431,0.602775636083,6289,24.24,GA,Spalding County,13255
1835,7682,9760,0.188012295082,0.787090163934,5847,59.91,GA,Stephens County,13257
1220,805,2053,0.594252313687,0.392109108622,415,20.21,GA,Stewart County,13259
5520,5275,10973,0.503052948145,0.480725416932,245,2.23,GA,Sumter County,13261
2001,1196,3243,0.617021276596,0.368794326241,805,24.82,GA,Talbot County,13263
545,349,897,0.607580824972,0.389074693423,196,21.85,GA,Taliaferro County,13265
1678,5092,6879,0.243930803896,0.740223869749,3414,49.63,GA,Tattnall County,13267
1295,2062,3402,0.380658436214,0.606114050558,767,22.55,GA,Taylor County,13269
1313,2449,3794,0.346072746442,0.6454928835,1136,29.94,GA,Telfair County,13271
2267,1872,4179,0.542474276143,0.447954055994,395,9.45,GA,Terrell County,13273
7138,11225,18730,0.381099839829,0.599305926321,4087,21.82,GA,Thomas County,13275
3892,8680,12796,0.304157549234,0.678336980306,4788,37.42,GA,Tift County,13277
2338,6612,9108,0.256697408871,0.725955204216,4274,46.93,GA,Toombs County,13279
1206,5377,6726,0.179304192685,0.799435028249,4171,62.01,GA,Towns County,13281
860,1808,2700,0.318518518519,0.66962962963,948,35.11,GA,Treutlen County,13283
9597,15643,25793,0.372077695499,0.60648237894,6046,23.44,GA,Troup County,13285
1243,2094,3390,0.366666666667,0.617699115044,851,25.10,GA,Turner County,13287
1970,2034,4053,0.486059708858,0.501850481125,64,1.58,GA,Twiggs County,13289
1962,9849,12039,0.162970346374,0.818091203588,7887,65.51,GA,Union County,13291
3471,7288,10924,0.317740754302,0.667154888319,3817,34.94,GA,Upson County,13293
4213,18938,23939,0.17598897197,0.791094030661,14725,61.51,GA,Walker County,13295
8279,31093,40425,0.204799010513,0.76915275201,22814,56.44,GA,Walton County,13297
3436,8508,12150,0.282798353909,0.70024691358,5072,41.74,GA,Ware County,13299
1313,991,2332,0.563036020583,0.424957118353,322,13.81,GA,Warren County,13301
4187,4138,8422,0.497150320589,0.491332225125,49,0.58,GA,Washington County,13303
2039,8147,10376,0.196511179645,0.785177332305,6108,58.87,GA,Wayne County,13305
471,630,1114,0.422800718133,0.56552962298,159,14.27,GA,Webster County,13307
646,1421,2102,0.307326355852,0.676022835395,775,36.87,GA,Wheeler County,13309
1672,9751,11771,0.142044006457,0.828391810381,8079,68.63,GA,White County,13311
7925,21514,30362,0.2610170608,0.708583097293,13589,44.76,GA,Whitfield County,13313
852,2096,2973,0.286579212916,0.70501177262,1244,41.84,GA,Wilcox County,13315
1844,2569,4470,0.412527964206,0.574720357942,725,16.22,GA,Wilkes County,13317
1893,2332,4276,0.442703461179,0.54536950421,439,10.27,GA,Wilkinson County,13319
2015,6144,8266,0.243769658843,0.743285748851,4129,49.95,GA,Worth County,13321
41258,17500,64865,0.636059508209,0.269791104602,23758,36.63,HI,Hawaii County,15001
175634,90296,285683,0.614786319102,0.316070609732,85338,29.87,HI,Honolulu County,15003
16456,7574,26335,0.624871843554,0.287602050503,8882,33.73,HI,Kauai County,15007
33479,13445,51942,0.64454583959,0.258846405606,20034,38.57,HI,Maui County,15009
1127,2456,3759,0.299813780261,0.653365256717,1329,35.36,IA,Adair County,19001
565,1393,2082,0.271373679155,0.66906820365,828,39.77,IA,Adams County,19003
2409,4072,6837,0.352347520842,0.595582857979,1663,24.32,IA,Allamakee County,19005
1813,4031,6096,0.297408136483,0.66125328084,2218,36.38,IA,Appanoose County,19007
1079,2135,3379,0.319325244155,0.631843740752,1056,31.25,IA,Audubon County,19009
4672,8226,13690,0.34127100073,0.600876552228,3554,25.96,IA,Benton County,19011
32006,27382,63221,0.506255832714,0.433115578684,4624,7.31,IA,Black Hawk County,19013
5517,7458,13984,0.394522311213,0.533323798627,1941,13.88,IA,Boone County,19015
5349,7199,13350,0.400674157303,0.53925093633,1850,13.86,IA,Bremer County,19017
3966,5504,10137,0.391240011838,0.542961428431,1538,15.17,IA,Buchanan County,19019
